season,episode,All_lines,Andy_lines,Angela_lines,Bob_lines,Bob Vance_lines,Both_lines,Carol_lines,Cathy_lines,Charles_lines,Clark_lines,Creed_lines,Crowd_lines,Darryl_lines,David_lines,David Wallace_lines,Dwight_lines,Erin_lines,Everybody_lines,Everyone_lines,Gabe_lines,Group_lines,Guy_lines,Hank_lines,Holly_lines,Jan_lines,Jim_lines,Jo_lines,Josh_lines,Karen_lines,Kelly_lines,Kevin_lines,Man_lines,Meredith_lines,Michael_lines,Michael and Dwight_lines,Micheal_lines,Mose_lines,Nate_lines,Nellie_lines,Oscar_lines,Pam_lines,Pete_lines,Phyllis_lines,Robert_lines,Roy_lines,Ryan_lines,Stanley_lines,Toby_lines,Todd Packer_lines,Val_lines,Waiter_lines,Woman_lines,id,All_scenes,Andy_scenes,Angela_scenes,Bob_scenes,Bob Vance_scenes,Both_scenes,Carol_scenes,Cathy_scenes,Charles_scenes,Clark_scenes,Creed_scenes,Crowd_scenes,Darryl_scenes,David_scenes,David Wallace_scenes,Dwight_scenes,Erin_scenes,Everybody_scenes,Everyone_scenes,Gabe_scenes,Group_scenes,Guy_scenes,Hank_scenes,Holly_scenes,Jan_scenes,Jim_scenes,Jo_scenes,Josh_scenes,Karen_scenes,Kelly_scenes,Kevin_scenes,Man_scenes,Meredith_scenes,Michael_scenes,Michael and Dwight_scenes,Micheal_scenes,Mose_scenes,Nate_scenes,Nellie_scenes,Oscar_scenes,Pam_scenes,Pete_scenes,Phyllis_scenes,Robert_scenes,Roy_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,Todd Packer_scenes,Val_scenes,Waiter_scenes,Woman_scenes,index
3,11,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,0.0,9.0,2.0,10.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,0.0,7.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,10,0,5,5,0,0,0,0,0,0,0,3,0,2,0,0,15,0,1,0,0,0,0,0,0,3,12,0,0,6,2,8,0,2,31,0,0,0,0,0,0,17,0,4,0,4,2,5,2,0,0,0,0,38
3,12,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,0.0,0.0,15.0,2.0,4.0,5.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,11,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,1,12,0,0,8,1,1,2,0,16,0,0,0,0,0,0,3,0,5,0,0,5,4,0,0,0,0,0,39
3,13,0.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12,0,12,6,0,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,0,0,0,0,0,9,0,0,2,0,2,0,1,15,0,0,0,0,0,5,6,0,2,0,0,1,1,0,0,0,0,0,40
3,14,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,15.0,3.0,3.0,0.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,10,0,0,5,1,2,0,2,27,0,0,0,0,0,0,10,0,0,0,1,3,1,0,0,0,0,0,41
3,15,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,6.0,4.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,3,3,3,0,1,21,0,0,0,0,0,0,7,0,7,0,3,0,1,2,0,0,0,0,42
3,16,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,11.0,7.0,0.0,12.0,65.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,8.0,16.0,2.0,3.0,0.0,0.0,0.0,4.0,15,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,4,4,3,0,5,21,0,0,0,0,0,2,11,0,0,0,4,10,2,2,0,0,0,1,43
3,17,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,22.0,0.0,0.0,14.0,4.0,12.0,1.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,24.0,12.0,5.0,5.0,0.0,0.0,3.0,0.0,16,0,0,3,0,0,0,0,0,0,0,2,0,0,5,0,15,0,0,1,0,0,0,0,0,14,10,0,0,6,3,7,1,1,24,0,0,0,0,0,1,12,0,0,0,6,3,2,2,0,0,1,0,44
3,18,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,0.0,16.0,14.0,8.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,4.0,0.0,8.0,9.0,4.0,17.0,0.0,0.0,0.0,0.0,17,0,2,5,0,0,0,0,0,0,0,2,0,9,0,0,10,0,0,0,0,0,0,0,0,6,13,0,0,5,3,7,0,0,26,0,0,0,0,0,1,8,0,2,0,3,2,3,9,0,0,0,0,45
3,19,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,0.0,70.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,5.0,11.0,22.0,0.0,0.0,102.0,0.0,1.0,0.0,0.0,0.0,3.0,21.0,0.0,3.0,0.0,0.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,18,0,14,3,0,0,0,0,0,0,0,3,0,8,0,0,20,0,0,2,0,0,1,0,0,0,11,0,0,3,5,11,0,0,29,0,1,0,0,0,2,11,0,2,0,0,6,4,2,0,0,0,0,46
3,20,0.0,56.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,4.0,25.0,10.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19,0,13,10,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,22,0,0,2,9,5,0,0,24,0,0,0,0,0,6,11,0,1,0,0,3,1,0,0,0,0,0,47
3,21,0.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,0.0,0.0,15.0,7.0,11.0,0.0,5.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,20,0,9,9,1,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,3,11,0,0,10,5,5,0,4,28,0,0,0,0,0,0,17,0,6,0,0,2,1,3,0,0,0,0,48
3,22,1.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,50.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,9.0,9.0,6.0,0.0,7.0,145.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,5.0,0.0,0.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,21,1,13,5,0,0,0,0,0,0,0,2,0,0,1,0,19,0,0,1,0,2,0,0,0,0,13,0,0,4,4,5,0,5,48,0,0,0,0,0,5,17,0,5,0,0,2,7,2,0,0,0,0,49
3,23,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,65.0,0.0,0.0,40.0,7.0,17.0,0.0,6.0,123.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,22,0,13,3,0,0,0,0,0,0,0,3,0,0,9,0,19,0,0,1,0,0,0,0,0,9,18,0,0,15,3,7,0,3,33,0,0,0,0,0,7,28,0,3,0,0,3,3,0,0,0,0,0,50
4,1,0.0,10.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,0.0,0.0,0.0,7.0,21.0,0.0,25.0,160.0,0.0,0.0,0.0,0.0,0.0,14.0,84.0,0.0,9.0,0.0,0.0,8.0,10.0,11.0,0.0,0.0,0.0,0.0,0,0,10,13,0,1,0,0,0,0,0,5,0,2,0,0,16,0,0,0,0,0,0,0,0,3,21,0,0,0,5,9,0,5,50,0,0,0,0,0,10,27,0,7,0,0,4,8,6,0,0,0,0,51
4,2,0.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,0.0,13.0,0.0,0.0,85.0,5.0,18.0,0.0,0.0,0.0,0.0,1,0,7,7,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,3,16,0,0,0,10,4,0,0,41,0,0,0,0,0,5,18,0,6,0,0,23,2,4,0,0,0,0,52
4,3,5.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,0.0,0.0,0.0,12.0,17.0,4.0,14.0,156.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,9.0,0.0,0.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,2,2,17,21,0,0,0,0,0,0,0,1,0,2,0,0,26,0,0,1,0,0,0,0,0,1,20,0,0,0,4,12,1,4,31,0,0,0,0,0,10,13,0,6,0,0,5,5,3,0,0,0,0,53
4,4,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,0.0,0.0,0.0,13.0,12.0,0.0,1.0,159.0,0.0,0.0,13.0,0.0,0.0,32.0,56.0,0.0,3.0,0.0,0.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,3,0,5,3,0,0,0,0,0,0,0,4,0,5,0,0,20,0,0,0,0,0,0,0,0,9,20,0,0,0,4,5,0,1,45,0,0,3,0,0,11,29,0,3,0,0,4,4,1,0,0,0,0,54
4,5,0.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,7.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,4,0,8,2,0,0,1,0,0,0,0,2,0,2,0,1,6,0,0,3,0,0,0,0,0,0,14,0,0,0,0,3,0,2,25,0,0,0,0,0,1,9,0,4,0,0,2,1,1,0,0,0,0,55
4,6,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,25.0,0.0,2.0,0.0,1.0,90.0,2.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,5,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,18,0,0,9,0,1,0,1,22,2,0,0,0,0,6,12,0,1,0,0,0,6,5,0,0,0,0,56
4,7,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,6,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,16,0,1,0,0,0,0,0,0,0,22,0,0,0,1,2,0,3,31,0,0,0,0,0,3,11,0,4,0,0,0,1,6,0,0,0,0,57
4,8,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,0.0,15.0,4.0,5.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,3.0,0.0,0.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,7,0,2,1,0,0,0,0,0,0,0,1,0,2,1,1,4,0,0,0,0,0,0,0,0,10,11,0,0,0,7,2,4,1,21,0,0,0,0,0,2,10,0,1,0,0,3,1,4,0,0,0,0,58
4,9,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,1,0,0,0,1,0,0,0,0,3,59
4,10,0.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9,0,6,2,0,1,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,1,10,0,0,30,0,0,0,0,0,2,13,0,3,0,0,0,1,1,0,0,0,0,60
4,11,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,5.0,0.0,0.0,70.0,6.0,8.0,0.0,0.0,0.0,0.0,10,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,3,0,0,14,0,0,0,3,4,0,1,27,0,0,0,0,0,6,9,0,4,0,0,18,4,4,0,0,0,0,61
4,12,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,9.0,0.0,0.0,14.0,23.0,13.0,0.0,0.0,0.0,0.0,11,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,4,4,0,1,17,0,0,0,0,0,2,14,0,3,0,0,3,6,4,0,0,0,0,62
4,13,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,9,3,0,0,0,0,0,0,0,2,0,3,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,1,8,0,1,23,0,0,0,0,0,4,11,0,1,0,0,0,0,0,0,0,0,0,63
4,14,0.0,12.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,24.0,77.0,0.0,0.0,0.0,4.0,23.0,0.0,9.0,167.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,23.0,0.0,0.0,5.0,5.0,51.0,0.0,0.0,0.0,0.0,13,0,5,8,0,1,0,0,0,0,0,4,0,3,0,0,15,0,0,0,0,0,0,1,20,4,25,0,0,0,3,8,0,5,38,0,0,0,0,0,2,21,0,11,0,0,1,3,19,0,0,0,0,64
5,1,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,68.0,0.0,0.0,0.0,17.0,14.0,0.0,7.0,130.0,0.0,2.0,0.0,0.0,0.0,24.0,36.0,0.0,16.0,0.0,0.0,20.0,8.0,3.0,0.0,0.0,0.0,0.0,0,0,15,11,0,0,0,0,0,0,0,5,0,9,0,0,29,0,0,0,0,0,0,0,21,4,29,0,0,0,11,7,0,6,43,0,1,0,0,0,12,12,0,9,0,0,10,6,2,0,0,0,0,65
5,2,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,29.0,0.0,0.0,0.0,3.0,13.0,0.0,23.0,64.0,0.0,3.0,0.0,0.0,0.0,7.0,9.0,0.0,6.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,14,0,7,0,0,0,1,7,0,6,15,0,2,0,0,0,4,1,0,4,0,0,5,4,0,0,0,0,0,66
5,3,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,51.0,28.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2,0,4,6,0,0,0,0,0,0,0,1,0,1,0,0,18,0,0,0,0,0,0,0,6,17,6,0,0,0,2,5,0,1,21,0,0,0,0,0,4,4,0,3,0,0,0,2,1,0,0,0,0,67
5,4,1.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,24.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,3,4,2,0,0,0,0,0,0,2,0,3,0,3,12,0,0,0,0,0,0,0,8,0,11,0,0,0,0,2,0,0,21,0,0,0,0,0,4,8,0,9,0,2,0,1,0,0,0,0,0,68
5,5,0.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,25.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,15.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,12,3,0,0,0,0,0,0,0,2,0,18,0,0,9,0,0,0,0,0,0,0,18,0,8,0,0,0,2,2,0,1,24,0,0,0,0,0,2,10,4,3,0,0,2,1,0,0,0,0,0,69
5,6,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0,12,2,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,1,0,0,0,0,25,0,0,0,5,1,0,1,16,0,0,0,0,0,0,15,0,2,0,0,1,2,0,0,0,0,0,70
5,7,0.0,69.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,2.0,0.0,5.0,77.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,6,0,11,2,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,7,0,0,0,5,2,0,3,17,0,0,0,0,0,9,2,0,2,0,0,4,2,0,0,0,0,0,71
5,8,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,3.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,0.0,7,0,3,2,0,0,0,0,0,0,0,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,4,2,0,1,15,0,0,0,0,0,1,8,0,1,0,0,4,0,5,0,0,0,0,72
5,9,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8,0,8,6,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,11,0,0,0,1,2,0,1,15,0,0,0,0,0,8,14,0,2,0,0,0,4,1,0,0,0,0,73
5,10,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,36.0,65.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,9,0,5,8,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,12,0,0,0,1,2,0,10,17,0,0,0,0,0,2,3,0,11,0,0,0,3,7,0,0,0,0,74
5,11,0.0,65.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,0,12,7,0,0,0,0,0,0,0,2,0,0,3,0,17,0,0,1,0,0,0,0,0,0,12,0,0,0,2,4,0,5,14,0,0,0,0,0,7,5,0,2,0,0,0,2,0,0,0,0,0,75
5,12,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11,0,3,3,0,0,0,0,0,0,0,1,0,0,2,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,2,6,0,1,14,0,0,0,0,0,3,5,0,3,0,0,0,4,0,0,0,0,0,76
5,13,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,9.0,73.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,118.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,12,0,11,5,0,0,0,0,0,0,0,2,0,1,1,2,16,0,0,2,0,1,0,0,0,0,17,0,0,0,3,6,0,2,33,0,0,0,0,0,6,19,0,8,0,0,0,11,0,0,0,0,0,77
5,14,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,12,0,0,0,0,0,1,10,0,2,0,0,0,4,0,0,0,0,0,78
